relation_type,relation_label,obj_1,obj_2,generative_text,Rank1_word,Rank2_word,Rank3_word,accuracy
Desires,Desires,a person,participate on an orgy,"['love', 'peace', 'a work', 'children', 'friendship', 'happiness', 'a work', 'money', 'love', 'peace', 'people', 'a job', 'a work', 'war', 'a work', 'a work', 'life', 'a work', 'a work', 'a place']",a work,love,peace,0.0
Desires,Desires,a person,the evidence to be clear,"['love', 'peace', 'a work', 'children', 'friendship', 'happiness', 'a work', 'money', 'love', 'peace', 'people', 'a job', 'a work', 'war', 'a work', 'a work', 'life', 'a work', 'a work', 'a place']",a work,love,peace,0.0
Desires,Desires,a person,validation,"['love', 'peace', 'a work', 'children', 'friendship', 'happiness', 'a work', 'money', 'love', 'peace', 'people', 'a job', 'a work', 'war', 'a work', 'a work', 'life', 'a work', 'a work', 'a place']",a work,love,peace,0.0
Desires,Desires,a person,lick stamps,"['love', 'peace', 'a work', 'children', 'friendship', 'happiness', 'a work', 'money', 'love', 'peace', 'people', 'a job', 'a work', 'war', 'a work', 'a work', 'life', 'a work', 'a work', 'a place']",a work,love,peace,0.0
Desires,Desires,a person,leave a legacy,"['love', 'peace', 'a work', 'children', 'friendship', 'happiness', 'a work', 'money', 'love', 'peace', 'people', 'a job', 'a work', 'war', 'a work', 'a work', 'life', 'a work', 'a work', 'a place']",a work,love,peace,0.0
Desires,Desires,Pandas,eat bamboo,"['food', 'people', 'people', 'animals', 'animals', 'children', 'love', 'food', 'children', 'life', 'birds', 'humans', 'love', 'food', 'humans', 'water', 'money', 'horses', 'war', 'nature']",food,people,animals,0.0
Desires,Desires,a person,sweet things to ear,"['love', 'peace', 'a work', 'children', 'friendship', 'happiness', 'a work', 'money', 'love', 'peace', 'people', 'a job', 'a work', 'war', 'a work', 'a work', 'life', 'a work', 'a work', 'a place']",a work,love,peace,0.0
Desires,Desires,the majority of humans,work,"['people', 'people', 'the majority of non-humans', 'people', 'the majority of people', 'people', 'people', 'the majority of people', 'the majority of people', 'people', 'people', 'the majority of humans', 'people', 'people', 'the majority of humans', 'the majority of animals', 'freedom', 'people', 'freedom', 'equality']",people,the majority of people,the majority of humans,0.0
Desires,Desires,a person,breathe fresh clean air,"['love', 'peace', 'a work', 'children', 'friendship', 'happiness', 'a work', 'money', 'love', 'peace', 'people', 'a job', 'a work', 'war', 'a work', 'a work', 'life', 'a work', 'a work', 'a place']",a work,love,peace,0.0
Desires,Desires,a person,spend time with his family,"['love', 'peace', 'a work', 'children', 'friendship', 'happiness', 'a work', 'money', 'love', 'peace', 'people', 'a job', 'a work', 'war', 'a work', 'a work', 'life', 'a work', 'a work', 'a place']",a work,love,peace,0.0
Desires,Desires,some people,wear nipple clips,"['some people', 'love', 'some people', 'some people', 'love', 'peace', 'some people', 'some people', 'people', 'happiness', 'peace', 'money', 'happiness', 'people', 'friendship', 'others', 'others', 'people', 'war', 'love']",some people,love,people,0.0
Desires,Desires,a person,score the winning goal,"['love', 'peace', 'a work', 'children', 'friendship', 'happiness', 'a work', 'money', 'love', 'peace', 'people', 'a job', 'a work', 'war', 'a work', 'a work', 'life', 'a work', 'a work', 'a place']",a work,love,peace,0.0
Desires,Desires,a person,admire a solar eclipse,"['love', 'peace', 'a work', 'children', 'friendship', 'happiness', 'a work', 'money', 'love', 'peace', 'people', 'a job', 'a work', 'war', 'a work', 'a work', 'life', 'a work', 'a work', 'a place']",a work,love,peace,0.0
Desires,Desires,Human beings,collect objects,"['animals', 'people', 'animals', 'animals', 'people', 'animals', 'children', 'animals', 'humans', 'nature', 'people', 'animals', 'birds', 'humans', 'beasts', 'animals', 'men', 'dogs', 'creatures', 'animals']",animals,people,humans,0.0
Desires,Desires,a person,eternal salvation,"['love', 'peace', 'a work', 'children', 'friendship', 'happiness', 'a work', 'money', 'love', 'peace', 'people', 'a job', 'a work', 'war', 'a work', 'a work', 'life', 'a work', 'a work', 'a place']",a work,love,peace,0.0
Desires,Desires,a person,good muscle tone,"['love', 'peace', 'a work', 'children', 'friendship', 'happiness', 'a work', 'money', 'love', 'peace', 'people', 'a job', 'a work', 'war', 'a work', 'a work', 'life', 'a work', 'a work', 'a place']",a work,love,peace,0.0
Desires,Desires,People,read an interesting book,"['love', 'peace', 'war', 'money', 'children', 'happiness', 'friendship', 'people', 'freedom', 'religion', 'life', 'love', 'food', 'peace', 'love', 'art', 'time', 'marriage', 'music', 'things']",love,peace,war,0.0
Desires,Desires,a person,be tickled,"['love', 'peace', 'a work', 'children', 'friendship', 'happiness', 'a work', 'money', 'love', 'peace', 'people', 'a job', 'a work', 'war', 'a work', 'a work', 'life', 'a work', 'a work', 'a place']",a work,love,peace,0.0
Desires,Desires,a person,a Porsche 959,"['love', 'peace', 'a work', 'children', 'friendship', 'happiness', 'a work', 'money', 'love', 'peace', 'people', 'a job', 'a work', 'war', 'a work', 'a work', 'life', 'a work', 'a work', 'a place']",a work,love,peace,0.0
Desires,Desires,a skiier,it to snow,"['a carpenter', 'golf', 'fishing', 'fishing', 'golf', 'skiing', 'snowboard', 'snowboarding', 'snowboard', 'snowboarder', 'snowboarding', 'snowboarding', 'snowboard', 'snowboarder', 'a swimmer', 'a boat', 'a dog', 'snowboarder', 'snowboarder', 'snowboard']",snowboard,snowboarder,snowboarding,0.0
Desires,Desires,a person,impress the opposite sex,"['love', 'peace', 'a work', 'children', 'friendship', 'happiness', 'a work', 'money', 'love', 'peace', 'people', 'a job', 'a work', 'war', 'a work', 'a work', 'life', 'a work', 'a work', 'a place']",a work,love,peace,0.0
Desires,Desires,a person,people to not ignore them,"['love', 'peace', 'a work', 'children', 'friendship', 'happiness', 'a work', 'money', 'love', 'peace', 'people', 'a job', 'a work', 'war', 'a work', 'a work', 'life', 'a work', 'a work', 'a place']",a work,love,peace,0.0
Desires,Desires,Sometimes people,have music playing when they kiss,"['love', 'love', 'sometimes people', 'sometimes people', 'people', 'people', 'life', 'Sometimes people', 'life', 'peace', 'friendship', 'time', 'sometimes', 'peace', 'happiness', 'good', 'always', 'Sometimes people', 'happiness', 'sometimes']",love,sometimes people,people,0.0
Desires,Desires,a person,shiny leather shoes,"['love', 'peace', 'a work', 'children', 'friendship', 'happiness', 'a work', 'money', 'love', 'peace', 'people', 'a job', 'a work', 'war', 'a work', 'a work', 'life', 'a work', 'a work', 'a place']",a work,love,peace,0.0
Desires,Desires,People,watch baseball on TV,"['love', 'peace', 'war', 'money', 'children', 'happiness', 'friendship', 'people', 'freedom', 'religion', 'life', 'love', 'food', 'peace', 'love', 'art', 'time', 'marriage', 'music', 'things']",love,peace,war,0.0
Desires,Desires,a person,good batteries,"['love', 'peace', 'a work', 'children', 'friendship', 'happiness', 'a work', 'money', 'love', 'peace', 'people', 'a job', 'a work', 'war', 'a work', 'a work', 'life', 'a work', 'a work', 'a place']",a work,love,peace,0.0
Desires,Desires,a person,breathe fresh air,"['love', 'peace', 'a work', 'children', 'friendship', 'happiness', 'a work', 'money', 'love', 'peace', 'people', 'a job', 'a work', 'war', 'a work', 'a work', 'life', 'a work', 'a work', 'a place']",a work,love,peace,0.0
Desires,Desires,a person,satisfying work,"['love', 'peace', 'a work', 'children', 'friendship', 'happiness', 'a work', 'money', 'love', 'peace', 'people', 'a job', 'a work', 'war', 'a work', 'a work', 'life', 'a work', 'a work', 'a place']",a work,love,peace,0.0
Desires,Desires,a person,be cherished,"['love', 'peace', 'a work', 'children', 'friendship', 'happiness', 'a work', 'money', 'love', 'peace', 'people', 'a job', 'a work', 'war', 'a work', 'a work', 'life', 'a work', 'a work', 'a place']",a work,love,peace,0.0
Desires,Desires,Children,play hide and seek,"['children', 'children', 'children', 'children', 'children', 'people', 'children', 'people', 'children', 'love', 'people', 'children', 'love', 'children', 'children', 'animals', 'children', 'love', 'children', 'children']",children,people,love,0.0
Desires,Desires,an old man,retire,"['a woman', 'a man', 'a woman', 'a man', 'a woman', 'money', 'love', 'an old man', 'a man', 'money', 'money', 'love', 'a man', 'a woman', 'money', 'children', 'children', 'an old man', 'children', 'love']",a woman,a man,money,0.0
Desires,Desires,Some people,take advantage of other people,"['love', 'some people', 'love', 'peace', 'people', 'peace', 'happiness', 'some people', 'people', 'money', 'friendship', 'others', 'children', 'war', 'happiness', 'good', 'life', 'others', 'freedom', 'friends']",love,some people,peace,0.0
Desires,Desires,a person,a picture of a friend,"['love', 'peace', 'a work', 'children', 'friendship', 'happiness', 'a work', 'money', 'love', 'peace', 'people', 'a job', 'a work', 'war', 'a work', 'a work', 'life', 'a work', 'a work', 'a place']",a work,love,peace,0.0
Desires,Desires,Love,Live,"['love', 'love', 'love', 'friendship', 'happiness', 'love', 'happiness', 'love', 'love', 'love', 'love', 'love', 'love', 'love', 'love', 'love', 'love', 'love', 'friendship', 'love']",love,friendship,happiness,0.0
Desires,Desires,chase,sex,"['love', 'love', 'love', 'chase', 'war', 'money', 'love', 'love', 'love', 'love', 'love', 'love', 'love', 'friendship', 'life', 'love', 'money', 'chase', 'fear', 'money']",love,money,chase,0.0
Desires,Desires,a person,a nightlight,"['love', 'peace', 'a work', 'children', 'friendship', 'happiness', 'a work', 'money', 'love', 'peace', 'people', 'a job', 'a work', 'war', 'a work', 'a work', 'life', 'a work', 'a work', 'a place']",a work,love,peace,0.0
Desires,Desires,a person,fruits from labors,"['love', 'peace', 'a work', 'children', 'friendship', 'happiness', 'a work', 'money', 'love', 'peace', 'people', 'a job', 'a work', 'war', 'a work', 'a work', 'life', 'a work', 'a work', 'a place']",a work,love,peace,0.0
Desires,Desires,a person,find a four leaf clover,"['love', 'peace', 'a work', 'children', 'friendship', 'happiness', 'a work', 'money', 'love', 'peace', 'people', 'a job', 'a work', 'war', 'a work', 'a work', 'life', 'a work', 'a work', 'a place']",a work,love,peace,0.0
Desires,Desires,a person,understand how their own brains work,"['love', 'peace', 'a work', 'children', 'friendship', 'happiness', 'a work', 'money', 'love', 'peace', 'people', 'a job', 'a work', 'war', 'a work', 'a work', 'life', 'a work', 'a work', 'a place']",a work,love,peace,0.0
Desires,Desires,a person,close the sale,"['love', 'peace', 'a work', 'children', 'friendship', 'happiness', 'a work', 'money', 'love', 'peace', 'people', 'a job', 'a work', 'war', 'a work', 'a work', 'life', 'a work', 'a work', 'a place']",a work,love,peace,0.0
Desires,Desires,a person,receive credit for her work,"['love', 'peace', 'a work', 'children', 'friendship', 'happiness', 'a work', 'money', 'love', 'peace', 'people', 'a job', 'a work', 'war', 'a work', 'a work', 'life', 'a work', 'a work', 'a place']",a work,love,peace,0.0
Desires,Desires,a person,entertainment,"['love', 'peace', 'a work', 'children', 'friendship', 'happiness', 'a work', 'money', 'love', 'peace', 'people', 'a job', 'a work', 'war', 'a work', 'a work', 'life', 'a work', 'a work', 'a place']",a work,love,peace,0.0
Desires,Desires,a person,too much usually,"['love', 'peace', 'a work', 'children', 'friendship', 'happiness', 'a work', 'money', 'love', 'peace', 'people', 'a job', 'a work', 'war', 'a work', 'a work', 'life', 'a work', 'a work', 'a place']",a work,love,peace,0.0
Desires,Desires,a person,live life to the fullest,"['love', 'peace', 'a work', 'children', 'friendship', 'happiness', 'a work', 'money', 'love', 'peace', 'people', 'a job', 'a work', 'war', 'a work', 'a work', 'life', 'a work', 'a work', 'a place']",a work,love,peace,0.0
Desires,Desires,a person,escape,"['love', 'peace', 'a work', 'children', 'friendship', 'happiness', 'a work', 'money', 'love', 'peace', 'people', 'a job', 'a work', 'war', 'a work', 'a work', 'life', 'a work', 'a work', 'a place']",a work,love,peace,0.0
Desires,Desires,a person,know God,"['love', 'peace', 'a work', 'children', 'friendship', 'happiness', 'a work', 'money', 'love', 'peace', 'people', 'a job', 'a work', 'war', 'a work', 'a work', 'life', 'a work', 'a work', 'a place']",a work,love,peace,0.0
Desires,Desires,a person,be a good conversationalist,"['love', 'peace', 'a work', 'children', 'friendship', 'happiness', 'a work', 'money', 'love', 'peace', 'people', 'a job', 'a work', 'war', 'a work', 'a work', 'life', 'a work', 'a work', 'a place']",a work,love,peace,0.0
Desires,Desires,a person,a good deal,"['love', 'peace', 'a work', 'children', 'friendship', 'happiness', 'a work', 'money', 'love', 'peace', 'people', 'a job', 'a work', 'war', 'a work', 'a work', 'life', 'a work', 'a work', 'a place']",a work,love,peace,0.0
Desires,Desires,Cats,play with toys,"['dogs', 'cats', 'dogs', 'dogs', 'dogs', 'cats', 'cats', 'dogs', 'dogs', 'dogs', 'dogs', 'cats', 'birds', 'dogs', 'dogs', 'dogs', 'birds', 'cats', 'dogs', 'cats']",dogs,cats,birds,0.0
Desires,Desires,a dry lawn,rain,"['water', 'food', 'a garden', 'flowers', 'love', 'people', 'a house', 'children', 'a garden', 'money', 'food', 'water', 'water', 'a hole in the ground', 'flowers', 'a garden', 'a house', 'a garden', 'love', 'money']",a garden,water,food,0.0
Desires,Desires,a person,a quick response,"['love', 'peace', 'a work', 'children', 'friendship', 'happiness', 'a work', 'money', 'love', 'peace', 'people', 'a job', 'a work', 'war', 'a work', 'a work', 'life', 'a work', 'a work', 'a place']",a work,love,peace,0.0
Desires,Desires,a person,a pug dog,"['love', 'peace', 'a work', 'children', 'friendship', 'happiness', 'a work', 'money', 'love', 'peace', 'people', 'a job', 'a work', 'war', 'a work', 'a work', 'life', 'a work', 'a work', 'a place']",a work,love,peace,0.0
Desires,Desires,a person,be examined by a qualified physician,"['love', 'peace', 'a work', 'children', 'friendship', 'happiness', 'a work', 'money', 'love', 'peace', 'people', 'a job', 'a work', 'war', 'a work', 'a work', 'life', 'a work', 'a work', 'a place']",a work,love,peace,0.0
Desires,Desires,A life-form,food,"['love', 'love', 'love', 'love', 'love', 'love', 'love', 'love', 'death', 'love', 'death', 'a person', 'a part-time job', 'happiness', 'happiness', 'love', 'happiness', 'love', 'death', 'children']",love,death,happiness,0.0
Desires,Desires,a person,not expend effort,"['love', 'peace', 'a work', 'children', 'friendship', 'happiness', 'a work', 'money', 'love', 'peace', 'people', 'a job', 'a work', 'war', 'a work', 'a work', 'life', 'a work', 'a work', 'a place']",a work,love,peace,0.0
Desires,Desires,a person,jewelery,"['love', 'peace', 'a work', 'children', 'friendship', 'happiness', 'a work', 'money', 'love', 'peace', 'people', 'a job', 'a work', 'war', 'a work', 'a work', 'life', 'a work', 'a work', 'a place']",a work,love,peace,0.0
Desires,Desires,a person,act with skill,"['love', 'peace', 'a work', 'children', 'friendship', 'happiness', 'a work', 'money', 'love', 'peace', 'people', 'a job', 'a work', 'war', 'a work', 'a work', 'life', 'a work', 'a work', 'a place']",a work,love,peace,0.0
